,CENSUS2010,count,name,county,total_units,total_pct_occupied,total_occupied,total_pct_reported,total_reported,total_months_since_report,total_people_reporting,total_people_per_unit,total_rent_per_month,total_spending_per_month,total_hh_income,total_person_income,total_pct_lt5k,total_pct_5k_lt10k,total_pct_10k_lt15k,total_pct_15k_lt20k,total_pct_ge20k,total_pct_wage_major,total_pct_welfare_major,total_pct_other_major,total_pct_median,total_pct_lt50_median,total_pct_lt30_median,total_pct_2adults,total_pct_1adult,total_pct_female_head,total_pct_female_head_child,total_pct_disabled_lt62,total_pct_disabled_ge62,total_pct_disabled_all,total_pct_lt24_head,total_pct_age25_50,total_pct_age51_61,total_pct_age62plus,total_pct_age85plus,total_pct_minority,total_pct_black_nonhsp,total_pct_native_american_nonhsp,total_pct_asian_pacific_nonhsp,total_pct_white_nothsp,total_pct_black_hsp,total_pct_wht_hsp,total_pct_oth_hsp,total_pct_hispanic,total_pct_multi,total_months_waiting,total_months_from_movein,total_pct_utility_allow,total_pct_lt5kave_util_allow,pg2_units,pg2_pct_occupied,pg2_occupied_units,pg2_pct_reported,pg2_reported_units,pg2_months_since_report,pg2_people_reporting,pg2_people_per_unit,pg2_rent_per_month,pg2_spending_per_month,pg2_hh_income,pg2_person_income,pg2_pct_lt5k,pg2_pct_5k_lt10k,pg2_pct_10k_lt15k,pg2_pct_15k_lt20k,pg2_pct_ge20k,pg2_pct_wage_major,pg2_pct_welfare_major,pg2_pct_other_major,pg2_pct_median,pg2_pct_lt50_median,pg2_pct_lt30_median,pg2_pct_2adults,pg2_pct_1adult,pg2_pct_female_head,pg2_pct_female_head_child,pg2_pct_disabled_lt62,pg2_pct_disabled_ge62,pg2_pct_disabled_all,pg2_pct_lt24_head,pg2_pct_age25_50,pg2_pct_age51_61,pg2_pct_age62plus,pg2_pct_age85plus,pg2_pct_minority,pg2_pct_black_nonhsp,pg2_pct_native_american_nonhsp,pg2_pct_asian_pacific_nonhsp,pg2_pct_white_nothsp,pg2_pct_black_hsp,pg2_pct_wht_hsp,pg2_pct_oth_hsp,pg2_pct_hispanic,pg2_pct_multi,pg2_months_waiting,pg2_months_from_movein,pg2_pct_utility_allow,pg2_pct_lt5kave_util_allow,pg2_pct_bed1,pg2_pct_bed2,pg2_pct_bed3,pg2_pct_overhoused,pg2_tpoverty,pg2_tminority,pg2_tpct_ownsfd,pg3_units,pg3_pct_occupied,pg3_occupied_units,pg3_pct_reported,pg3_reported_units,pg3_months_since_report,pg3_people_reporting,pg3_people_per_unit,pg3_rent_per_month,pg3_spending_per_month,pg3_hh_income,pg3_person_income,pg3_pct_lt5k,pg3_pct_5k_lt10k,pg3_pct_10k_lt15k,pg3_pct_15k_lt20k,pg3_pct_ge20k,pg3_pct_wage_major,pg3_pct_welfare_major,pg3_pct_other_major,pg3_pct_median,pg3_pct_lt50_median,pg3_pct_lt30_median,pg3_pct_2adults,pg3_pct_1adult,pg3_pct_female_head,pg3_pct_female_head_child,pg3_pct_disabled_lt62,pg3_pct_disabled_ge62,pg3_pct_disabled_all,pg3_pct_lt24_head,pg3_pct_age25_50,pg3_pct_age51_61,pg3_pct_age62plus,pg3_pct_age85plus,pg3_pct_minority,pg3_pct_black_nonhsp,pg3_pct_native_american_nonhsp,pg3_pct_asian_pacific_nonhsp,pg3_pct_white_nothsp,pg3_pct_black_hsp,pg3_pct_wht_hsp,pg3_pct_oth_hsp,pg3_pct_hispanic,pg3_pct_multi,pg3_months_waiting,pg3_months_from_movein,pg3_pct_utility_allow,pg3_pct_lt5kave_util_allow,pg4_units,pg4_pct_occupied,pg4_occupied_units,pg4_pct_reported,pg4_reported_units,pg4_months_since_report,pg4_people_reporting,pg4_people_per_unit,pg4_rent_per_month,pg4_spending_per_month,pg4_hh_income,pg4_person_income,pg4_pct_lt5k,pg4_pct_5k_lt10k,pg4_pct_10k_lt15k,pg4_pct_15k_lt20k,pg4_pct_ge20k,pg4_pct_wage_major,pg4_pct_welfare_major,pg4_pct_other_major,pg4_pct_median,pg4_pct_lt50_median,pg4_pct_lt30_median,pg4_pct_2adults,pg4_pct_1adult,pg4_pct_female_head,pg4_pct_female_head_child,pg4_pct_disabled_lt62,pg4_pct_disabled_ge62,pg4_pct_disabled_all,pg4_pct_lt24_head,pg4_pct_age25_50,pg4_pct_age51_61,pg4_pct_age62plus,pg4_pct_age85plus,pg4_pct_minority,pg4_pct_black_nonhsp,pg4_pct_native_american_nonhsp,pg4_pct_asian_pacific_nonhsp,pg4_pct_white_nothsp,pg4_pct_black_hsp,pg4_pct_wht_hsp,pg4_pct_oth_hsp,pg4_pct_hispanic,pg4_pct_multi,pg4_months_waiting,pg4_months_from_movein,pg4_pct_utility_allow,pg4_pct_lt5kave_util_allow,pg5_units,pg5_pct_occupied,pg5_occupied_units,pg5_pct_reported,pg5_reported_units,pg5_months_since_report,pg5_people_reporting,pg5_people_per_unit,pg5_rent_per_month,pg5_spending_per_month,pg5_hh_income,pg5_person_income,pg5_pct_lt5k,pg5_pct_5k_lt10k,pg5_pct_10k_lt15k,pg5_pct_15k_lt20k,pg5_pct_ge20k,pg5_pct_wage_major,pg5_pct_welfare_major,pg5_pct_other_major,pg5_pct_median,pg5_pct_lt50_median,pg5_pct_lt30_median,pg5_pct_2adults,pg5_pct_1adult,pg5_pct_female_head,pg5_pct_female_head_child,pg5_pct_disabled_lt62,pg5_pct_disabled_ge62,pg5_pct_disabled_all,pg5_pct_lt24_head,pg5_pct_age25_50,pg5_pct_age51_61,pg5_pct_age62plus,pg5_pct_age85plus,pg5_pct_minority,pg5_pct_black_nonhsp,pg5_pct_native_american_nonhsp,pg5_pct_asian_pacific_nonhsp,pg5_pct_white_nothsp,pg5_pct_black_hsp,pg5_pct_wht_hsp,pg5_pct_oth_hsp,pg5_pct_hispanic,pg5_pct_multi,pg5_months_waiting,pg5_months_from_movein,pg5_pct_utility_allow,pg5_pct_lt5kave_util_allow,pg7_units,pg7_reported,pg7_pct_reported,pg8_units,pg8_pct_occupied,pg8_occupied_units,pg8_pct_reported,pg8_reported_units,pg8_months_since_report,pg8_people_reporting,pg8_people_per_unit,pg8_rent_per_month,pg8_spending_per_month,pg8_hh_income,pg8_person_income,pg8_pct_lt5k,pg8_pct_5k_lt10k,pg8_pct_10k_lt15k,pg8_pct_15k_lt20k,pg8_pct_ge20k,pg8_pct_wage_major,pg8_pct_welfare_major,pg8_pct_other_major,pg8_pct_median,pg8_pct_lt50_median,pg8_pct_lt30_median,pg8_pct_2adults,pg8_pct_1adult,pg8_pct_female_head,pg8_pct_female_head_child,pg8_pct_disabled_lt62,pg8_pct_disabled_ge62,pg8_pct_disabled_all,pg8_pct_lt24_head,pg8_pct_age25_50,pg8_pct_age51_61,pg8_pct_age62plus,pg8_pct_age85plus,pg8_pct_minority,pg8_pct_black_nonhsp,pg8_pct_native_american_nonhsp,pg8_pct_asian_pacific_nonhsp,pg8_pct_white_nothsp,pg8_pct_black_hsp,pg8_pct_wht_hsp,pg8_pct_oth_hsp,pg8_pct_hispanic,pg8_pct_multi,pg8_months_waiting,pg8_months_from_movein,pg8_pct_utility_allow,pg8_pct_lt5kave_util_allow,pg9_units,pg9_pct_occupied,pg9_occupied_units,pg9_pct_reported,pg9_reported_units,pg9_months_since_report,pg9_people_reporting,pg9_people_per_unit,pg9_rent_per_month,pg9_spending_per_month,pg9_hh_income,pg9_person_income,pg9_pct_lt5k,pg9_pct_5k_lt10k,pg9_pct_10k_lt15k,pg9_pct_15k_lt20k,pg9_pct_ge20k,pg9_pct_wage_major,pg9_pct_welfare_major,pg9_pct_other_major,pg9_pct_median,pg9_pct_lt50_median,pg9_pct_lt30_median,pg9_pct_2adults,pg9_pct_1adult,pg9_pct_female_head,pg9_pct_female_head_child,pg9_pct_disabled_lt62,pg9_pct_disabled_ge62,pg9_pct_disabled_all,pg9_pct_lt24_head,pg9_pct_age25_50,pg9_pct_age51_61,pg9_pct_age62plus,pg9_pct_age85plus,pg9_pct_minority,pg9_pct_black_nonhsp,pg9_pct_native_american_nonhsp,pg9_pct_asian_pacific_nonhsp,pg9_pct_white_nothsp,pg9_pct_black_hsp,pg9_pct_wht_hsp,pg9_pct_oth_hsp,pg9_pct_hispanic,pg9_pct_multi,pg9_months_waiting,pg9_months_from_movein,pg9_pct_utility_allow,pg9_pct_lt5kave_util_allow,GISJOIN,GISJOIN2
167,3400981890,1,Woodbine Borough,Cape May,110,95,104.5,97.27272727,107,6,256,2.392523364,308,899,12923,5401,14,19,35,12,20,26,7,61,18,97,82,7,49,77,50,24,74,16,10,57,11,21,0,65,28,2,0,34,2,32,2,36,1,0,101,99,71,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,0.96,10.56,104.1666667,11,6,22,2,420,993,15852,7926,9,27,18,9,36,36,0,64,23,91,73,0,45,73,45,50,67,32,0,64,9,27,0,73,36,0,0,27,0,36,0,36,0,0,120,91,135,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87,0.94,81.78,102.7146001,84,6,222,2.642857143,296,878,12626,4778,16,19,34,12,19,27,8,56,18,98,82,8,56,82,58,17,62,10,13,60,12,15,0,70,29,1,0,29,2,36,2,40,1,0,88,100,69,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,1,12,100,12,6,12,1,282,966,12309,12309,8,8,58,17,8,8,0,92,21,100,92,0,0,42,0,80,100,92,0,33,8,58,0,25,17,8,0,75,0,0,0,0,0,0,172,100,28,G3400981890,G340009081890
168,3401107600,1,Bridgeton City,Cumberland,1058,93,983.94,92.7221172,981,6,2105,2.145769623,359,769,15146,7058,8,23,31,13,25,21,2,72,24,92,73,1,40,79,39,28,57,21,4,46,19,30,2,86,65,0,0,14,3,16,1,20,1,18,120,64,133,448,95,425.6,100.3289474,427,6,811,1.899297424,387,536,16647,8765,4,21,35,14,26,20,1,75,27,90,68,1,30,70,30,32,48,24,4,35,17,44,4,79,66,0,0,21,1,11,0,12,0,17,103,22,151,58,19,23,8,32,81,38,301,0.87,261.87,102.722725,269,6,610,2.267657993,393,936,15915,7018,7,24,29,12,28,21,2,75,25,93,71,1,38,88,36,42,82,32,1,42,27,29,1,90,61,0,0,10,3,26,0,29,1,23,167,93,156,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,309,0.94,290.46,98.12022309,285,6,684,2.4,286,962,12171,5071,15,26,27,11,21,21,5,63,19,95,83,2,57,85,55,15,46,9,9,67,15,9,1,92,68,0,0,6,5,15,4,24,2,0,102,100,106,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401107600,G340011007600
169,3401114710,3,Commercial Township,Cumberland,61,91.36065574,55.73,95.08196721,58,6,155,2.672413793,427.2758621,880.1896552,17850.46552,6741.086207,5.068965517,10.4137931,29.98275862,19.22413793,35.31034483,25.68965517,5.344827586,67.10344828,27.39655172,93.53448276,65.4137931,5.068965517,53.0862069,77.25862069,48.48275862,43.22413793,69.4137931,23.70689655,3.206896552,53.82758621,22.51724138,20.9137931,0,54.94827586,39.84482759,0,0,45.05172414,0,13.70689655,1.862068966,15.56896552,1.603448276,14.43103448,150.0862069,100,183.7758621,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,0.886097561,36.33,104.596752,38,5.710526316,105,2.763157895,430.5526316,945.5526316,17554.26316,6621.263158,5.447368421,5.447368421,37.42105263,13.5,37.89473684,18.47368421,2.605263158,76.07894737,26.68421053,95.02631579,68.26315789,2.842105263,52.39473684,83.89473684,47.65789474,54.31578947,73.71052632,30.78947368,0,50.26315789,23.92105263,26.52631579,0,52.63157895,29.42105263,0,0,47.36842105,0,21.07894737,2.842105263,23.92105263,0,22.02631579,164.4736842,100,167.4736842,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,0.97,19.4,103.0927835,20,7,50,2.5,421,756,18413,7365,5,20,15,30,30,40,10,50,28,90,60,10,55,65,50,22,50,10,10,60,20,10,0,60,60,0,0,40,0,0,0,0,5,0,123,100,215,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401114710,G340011014710
170,3401116900,2,Deerfield Township,Cumberland,9,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401116900,G340011016900
171,3401118220,1,Downe Township,Cumberland,5,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401118220,G340011018220
172,3401122350,3,Fairfield Township,Cumberland,25,42.72,10.68,44,11,4,26,2.363636364,521,927,20771,8788,0,0,20,30,50,36,0,55,32,82,55,0,45,82,45,56,50,35,0,45,36,18,0,82,36,0,0,18,9,36,0,45,0,0,166,100,233,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401122350,G340011022350
173,3401128170,1,Greenwich Township,Cumberland,1,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401128170,G340011028170
174,3401133120,2,Hopewell Township ,Cumberland,14,87,12.18,92.85714286,13,6,23,1.769230769,349,948,14466,8177,0,23,46,15,15,8,0,92,24,92,85,8,15,69,15,40,50,30,0,23,15,62,15,54,15,8,0,46,0,31,0,31,0,0,233,100,125,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,0.87,12.18,106.7323481,13,6,23,1.769230769,349,948,14466,8177,0,23,46,15,15,8,0,92,24,92,85,8,15,69,15,40,50,30,0,23,15,62,15,54,15,8,0,46,0,31,0,31,0,0,233,100,125,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,3401139450,2,Lawrence Township ,Cumberland,7,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,3401144580,1,Maurice River Township,Cumberland,2,0,0,0,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401144580,G340011044580
177,3401146680,1,Millville City,Cumberland,1269,96,1218.24,97.08431836,1232,6,2609,2.117694805,384,756,15954,7534,8,20,34,12,26,19,1,78,26,92,71,3,35,74,35,38,68,28,3,43,19,35,2,73,41,1,0,26,1,28,3,31,1,22,107,68,108,492,95,467.4,99.05862217,463,7,618,1.334773218,375,521,16170,12115,2,14,44,15,24,10,1,88,29,90,67,1,9,60,10,66,63,53,1,15,16,68,4,50,31,0,0,50,0,17,1,18,0,13,88,60,79,87,6,7,2,19,45,51,579,0.97,561.63,102.2025177,574,5,1507,2.62543554,414,868,16667,6348,8,23,28,11,30,25,2,71,25,92,72,4,51,83,51,34,86,22,4,59,22,15,0,87,54,1,0,13,2,29,1,32,1,31,120,98,122,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,198,0.98,194.04,100.4947434,195,6,484,2.482051282,314,994,13343,5376,19,26,25,8,22,23,2,73,21,95,78,7,48,83,52,23,61,15,4,59,19,17,0,90,28,0,1,7,2,48,12,62,2,0,112,0,0,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401146680,G340011046680
178,3401174870,2,Upper Deerfield Township,Cumberland,261,89.21455939,232.85,90.8045977,237,5.945147679,608,2.565400844,398.3924051,1004.464135,16432.50633,6428.936709,14.61603376,23.94514768,18.39662447,9.890295359,34.15189873,30.12236287,1.890295359,66.09704641,25.2742616,89.16455696,69.62869198,2.329113924,54.62869198,85.94514768,53.12236287,22.34599156,69.75527426,16.19409283,6.616033755,60.17721519,17.76793249,15.43881857,0.945147679,88.092827,62.69620253,0.438818565,0,11.907173,2.835443038,19.34177215,2.835443038,24.06751055,1.383966245,72.77637131,128.3459916,99.56118143,148.0675105,3,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,120,0.912333333,109.48,103.2151991,113,5,279,2.469026549,404.0619469,967.380531,16213.87611,6606.318584,13.30973451,19.46017699,25.69911504,12.42477876,30.10619469,20.30973451,0.884955752,75.26548673,24.69026549,91.11504425,70.77876106,1.805309735,43.38938053,85,42.42477876,34.86725664,77.87610619,25.68141593,1.769911504,50.42477876,23.92035398,23.88495575,0.884955752,80.47787611,62.82300885,1.805309735,0,19.52212389,0.884955752,15.07964602,0,15.96460177,0.920353982,68.14159292,155.9115044,98.19469027,141.7345133,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,137,0.88,120.56,100.3649635,121,6,316,2.611570248,389,1056,16476,6309,16,28,12,8,37,38,2,59,25,87,68,2,64,86,63,12,50,7,12,69,12,7,1,94,64,0,0,6,4,21,5,31,2,0,102,100,153,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401174870,G340011074870
179,3401176070,1,Vineland City,Cumberland,1586,98,1554.28,99.62168979,1580,7,2916,1.84556962,395,710,16669,9032,5,19,36,14,27,19,1,79,27,91,69,2,26,75,26,42,43,28,1,34,18,47,5,87,20,0,0,13,1,59,5,66,0,64,110,64,95,167,94,156.98,98.73869283,155,7,294,1.896774194,447,297,20546,10832,1,21,34,11,33,28,0,72,33,85,65,3,22,64,23,47,51,30,0,37,17,45,4,91,19,0,0,9,2,70,0,72,1,32,124,33,162,61,10,29,6,21,72,54,920,1.03,947.6,102.0472773,967,7,1802,1.863495346,403,768,16620,8918,5,19,36,14,26,18,1,80,27,91,69,2,24,75,24,50,59,35,1,34,23,43,4,89,21,0,0,11,1,66,0,68,0,69,110,72,106,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,375,0.91,341.25,98.46153846,336,7,690,2.053571429,380,859,16295,7935,10,17,29,13,32,24,1,73,27,91,65,2,42,83,41,17,26,13,4,46,11,39,8,86,21,1,0,14,2,47,14,64,0,0,112,42,72,0,0,,124,0.95,117.8,103.565365,122,7,130,1.06557377,303,362,13165,12355,1,20,52,20,7,0,1,98,25,100,77,0,0,66,0,0,1,1,0,0,0,100,15,64,13,1,2,35,0,23,25,48,1,0,84,100,33,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,G3401176070,G340011076070
180,3401304695,18,Belleville Township ,Essex,139,81.71942446,113.59,83.45323741,116,6.431034483,224,1.931034483,409.2586207,980.7068966,16515.36207,8563.465517,8.672413793,21.96551724,31.74137931,9.534482759,27.98275862,26.93103448,1.603448276,69.56896552,19.10344828,97.32758621,85.01724138,1.068965517,28.46551724,83.81034483,29,36.56896552,76.68965517,33.4137931,0,37.77586207,33.74137931,28.48275862,6.051724138,81.65517241,29.48275862,0,0,18.34482759,2.879310345,47.56896552,2.551724138,52.81034483,1.068965517,59.96551724,161.2758621,70.44827586,88.36206897,21,96,20.16,99.20634921,20,8,23,1.15,238,1126,9783,8507,25,40,20,10,5,10,5,85,13,100,95,0,5,75,5,46,57,48,0,25,40,35,0,85,65,0,0,15,0,15,5,20,0,147,209,0,0,100,0,0,0,16,65,17,112,0.781785714,87.56,103.9287346,91,5.868131868,196,2.153846154,455.3076923,996.6593407,18313.36264,8549.615385,5.450549451,18.16483516,31.40659341,10.20879121,34.63736264,32.06593407,1.21978022,64.84615385,20.62637363,96.59340659,82.17582418,1.21978022,35.24175824,85.8021978,36.05494505,31.2967033,79.58241758,29.85714286,0,40.42857143,33.02197802,26.54945055,7.956043956,82.52747253,19.95604396,0,0,17.47252747,3.527472527,57.3956044,2.428571429,62.7032967,1.21978022,27.20879121,150.6043956,90.27472527,87.91208791,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,3401306260,28,Bloomfield Township ,Essex,557,82.6481149,460.35,85.27827648,475,6.593684211,714,1.503157895,451.8926316,1035.953684,19369.21684,13557.48421,2.492631579,13.59578947,28.34315789,16.56,38.53473684,18.57263158,0.311578947,79.93263158,24.10105263,95.35368421,73.65684211,0.189473684,10.68210526,75.49684211,9.903157895,37.76421053,42.37684211,29.31789474,0.618947368,15.64421053,14.82526316,69.01473684,9.343157895,52.08210526,30.43368421,0,1.233684211,45.23157895,0,18.04,2.442105263,20.48210526,0,28.81052632,130.6,69.93263158,92.10105263,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,450,0.791155556,356.02,103.3649795,368,6.79076087,597,1.622282609,467.1331522,1010.766304,19628.40217,12947.99457,2.983695652,12.73913043,26.66032609,17.62771739,39.54076087,22.67663043,0.402173913,75.58423913,24.16032609,95.06521739,74.56521739,0.244565217,13.83967391,76.05978261,12.88315217,34.7826087,54.29347826,33.88315217,0.798913043,20.26630435,18.375,60.69293478,6.975543478,60.57065217,38.11141304,0,0.64673913,39.42934783,0,21.89945652,0,21.89945652,0,36.33152174,138.5298913,62.25,87.23097826,0,,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,0.9801,98.01,104.0710132,102,6,112,1.098039216,405,1168,18750,17076,1,16,33,13,37,5,0,95,25,96,69,0,0,74,0,100,5,7,0,0,2,98,18,23,2,0,4,66,0,5,12,17,0,0,99,100,110,0,0,,1,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,0,0,,0,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
